"Path","LineNumber","Line"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\animation\Slide.cpp","119","	ImGui::Begin(""Slide"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\carnage\CarnageMode.cpp","93","    ImGui::Begin(""CarnageMode"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\combo\ComboManager.cpp","58","    ImGui::Begin(""ComboManager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\effect\CinematicLetterbox.cpp","205","    if (ImGui::Begin(""Cinematic Letterbox""))"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\effect\SceneTransitionEffect.cpp","218","    if (ImGui::Begin(""SceneTransitionEffect""))"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\GameObject\Combatable\character\enemy\EnemyManager.cpp","194","	ImGui::Begin(""Enemy Manager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\GameObject\Combatable\character\enemy\base\Node\BehaviorTree\BehaviorTree.cpp","74","    if (ImGui::Begin(""Enemy BT Debug""))"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\GameObject\component\action\KnifeEnemyBehavior.cpp","65","	ImGui::Begin(""KnifeBehavior"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\GameObject\component\action\StatusComponent.cpp","12","	ImGui::Begin(""Status Component"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\GameObject\obstacle\ObstacleManager.cpp","29","	ImGui::Begin(""Obstacle Manager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\minimap\Minimap.cpp","29","    ImGui::Begin(""Minimap"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\scene\EcsDebugScene.cpp","83","    ImGui::Begin(""ECS Sandbox Control"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\scene\debug\StageEditScene.cpp","45","	ImGui::Begin(""StageEditScene"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\scene\play\TitleScene.cpp","323","    ImGui::Begin(""Title Scene"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\stage\StageManager.cpp","199","	ImGui::Begin(""Stage Manager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\application\UI\PoseMenu.cpp","224","	ImGui::Begin(""Pose Menu"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\camerawork\debug\DebugCamera.cpp","197","    ImGui::Begin(""Debug Camera"", &showDebugUI_);"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\camerawork\topdown\TopDownCamera.cpp","19","	ImGui::Begin(""TopDownCamera Settings"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\ecs\EcsDebugViewer.cpp","17","    ImGui::Begin(""ECS Debug Viewer"", &m_showWindow);"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\ecs\debug\EcsInspector.cpp","21","    ImGui::Begin(""ECS Inspector (BNS Edition)"", &showWindow_);"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\effects\particle\ParticleManager.cpp","90","	ImGui::Begin(""Particle Manager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\effects\particle\editor\ParticleEditor.cpp","95","	ImGui::Begin(""Particle Editor"", &isVisible_, ImGuiWindowFlags_MenuBar);"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\gameobject\component\collision\CollisionManager.cpp","60","	ImGui::Begin(""CollisionManager Colliders"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\graphics\2d\FontSprite.cpp","155","    ImGui::Begin(windowName.c_str(), nullptr, ImGuiWindowFlags_AlwaysAutoResize);"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\manager\editor\ConsoleLog.cpp","75","	if (!ImGui::Begin(""Console"", open))"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\manager\scene\CameraManager.cpp","63","	ImGui::Begin(""CameraManager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\manager\scene\LightManager.cpp","395","	ImGui::Begin(""LightManager"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\scene\MyGame.cpp","371","	ImGui::Begin(""Scene"");"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\scene\MyGame.cpp","395","		if (ImGui::Begin(""Hierarchy"", &open))"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\scene\MyGame.cpp","406","		if (ImGui::Begin(""Inspector"", &open))"
"C:\Users\kurih\source\repos\kuriharakento\KentoCompoEngine\project\engine\scene\MyGame.cpp","417","		if (ImGui::Begin(""Project"", &open))"
